# 80/640 smic, 6000 steps

ENMD-core-t-inside cluster.run() call: 2015-10-03 18:24:23.381234
ENMD-core-timing-1: 3.337836
ENMD-appl-timing-0: 0.000353
ENMD-appl-timing-1: 0.002271
ENMD-core-t-before cluster.run() call: 2015-10-03 18:24:23.381020

#####

step,probe,timestamp

allocate,start_time,2015-10-03 14:24:20.050102
allocate,stop_time,2015-10-03 14:24:23.378524
deallocate,start_time,2015-10-03 15:35:23.911598
deallocate,stop_time,2015-10-03 15:35:42.901527

#####

Cycle; Step; Start; Stop; Duration
cycle_1; pp_step; 2015-10-03 18:44:10.672006; 2015-10-03 18:44:10.714376; 0.04237
cycle_1; pp_step_enmd_overhead; 2015-10-03 18:44:10.672006; 2015-10-03 18:44:10.714376; 0.04237
cycle_1; ex_step; 2015-10-03 18:44:00.763209; 2015-10-03 18:44:10.671931; 9.908722
cycle_1; ex_step_enmd_overhead; 2015-10-03 18:44:00.763209; 2015-10-03 18:44:00.766807; 0.003598
cycle_1; md_step; 2015-10-03 18:25:22.611798; 2015-10-03 18:44:00.760085; 1118.148287
cycle_1; md_step_enmd_overhead; 2015-10-03 18:25:22.611798; 2015-10-03 18:25:24.528377; 1.916579
CU_ID; Scheduling; StagingInput; Allocating; Executing; StagingOutput; Done; Cycle; Step;
unit.000640; 2015-10-03 18:44:00.771000; 2015-10-03 18:44:01.063000; 2015-10-03 18:44:01.466000; 2015-10-03 18:44:01.475000; 2015-10-03 18:44:05.461000; 2015-10-03 18:44:09.760000; cycle_1; ex_step
unit.001408; 2015-10-03 19:01:17.886000; 2015-10-03 19:01:26.585000; 2015-10-03 19:01:26.948000; 2015-10-03 19:01:26.993000; 2015-10-03 19:03:45.596000; 2015-10-03 19:03:45.636000; cycle_3; md_step
unit.001409; 2015-10-03 19:01:17.887000; 2015-10-03 19:01:26.776000; 2015-10-03 19:01:27.185000; 2015-10-03 19:01:27.213000; 2015-10-03 19:03:45.672000; 2015-10-03 19:03:45.710000; cycle_3; md_step
unit.001628; 2015-10-03 19:01:18.119000; 2015-10-03 19:01:52.779000; 2015-10-03 19:01:53.248000; 2015-10-03 19:08:20.485000; 2015-10-03 19:10:38.726000; 2015-10-03 19:10:38.763000; cycle_3; md_step
unit.001629; 2015-10-03 19:01:18.120000; 2015-10-03 19:01:52.548000; 2015-10-03 19:01:52.766000; 2015-10-03 19:08:20.002000; 2015-10-03 19:10:36.897000; 2015-10-03 19:10:36.934000; cycle_3; md_step
unit.001741; 2015-10-03 19:01:18.219000; 2015-10-03 19:02:09.255000; 2015-10-03 19:02:09.725000; 2015-10-03 19:15:05.948000; 2015-10-03 19:17:23.179000; 2015-10-03 19:17:23.307000; cycle_3; md_step
unit.001740; 2015-10-03 19:01:18.218000; 2015-10-03 19:01:52.367000; 2015-10-03 19:01:52.767000; 2015-10-03 19:08:20.044000; 2015-10-03 19:10:38.585000; 2015-10-03 19:10:38.621000; cycle_3; md_step
unit.001747; 2015-10-03 19:01:18.224000; 2015-10-03 19:01:35.656000; 2015-10-03 19:01:35.902000; 2015-10-03 19:03:43.970000; 2015-10-03 19:06:01.657000; 2015-10-03 19:06:01.694000; cycle_3; md_step
unit.001746; 2015-10-03 19:01:18.223000; 2015-10-03 19:02:01.240000; 2015-10-03 19:02:01.634000; 2015-10-03 19:12:48.180000; 2015-10-03 19:15:06.539000; 2015-10-03 19:15:06.587000; cycle_3; md_step
unit.001745; 2015-10-03 19:01:18.222000; 2015-10-03 19:01:38.334000; 2015-10-03 19:01:38.739000; 2015-10-03 19:03:46.087000; 2015-10-03 19:06:03.346000; 2015-10-03 19:06:03.383000; cycle_3; md_step
unit.001744; 2015-10-03 19:01:18.221000; 2015-10-03 19:02:01.497000; 2015-10-03 19:02:01.846000; 2015-10-03 19:12:48.400000; 2015-10-03 19:15:07.859000; 2015-10-03 19:15:07.913000; cycle_3; md_step
unit.001620; 2015-10-03 19:01:18.112000; 2015-10-03 19:01:54.515000; 2015-10-03 19:01:54.918000; 2015-10-03 19:10:31.956000; 2015-10-03 19:12:49.754000; 2015-10-03 19:12:49.800000; cycle_3; md_step
unit.001621; 2015-10-03 19:01:18.113000; 2015-10-03 19:01:53.937000; 2015-10-03 19:01:54.259000; 2015-10-03 19:10:31.145000; 2015-10-03 19:12:46.992000; 2015-10-03 19:12:47.107000; cycle_3; md_step
unit.001622; 2015-10-03 19:01:18.114000; 2015-10-03 19:01:54.105000; 2015-10-03 19:01:54.474000; 2015-10-03 19:10:31.368000; 2015-10-03 19:12:49.053000; 2015-10-03 19:12:49.152000; cycle_3; md_step
unit.001623; 2015-10-03 19:01:18.115000; 2015-10-03 19:01:53.377000; 2015-10-03 19:01:54.013000; 2015-10-03 19:10:30.052000; 2015-10-03 19:12:46.888000; 2015-10-03 19:12:46.941000; cycle_3; md_step
unit.001624; 2015-10-03 19:01:18.116000; 2015-10-03 19:01:53.836000; 2015-10-03 19:01:54.256000; 2015-10-03 19:10:30.480000; 2015-10-03 19:12:51.453000; 2015-10-03 19:12:51.491000; cycle_3; md_step
unit.001625; 2015-10-03 19:01:18.116000; 2015-10-03 19:01:52.917000; 2015-10-03 19:01:53.252000; 2015-10-03 19:08:22.721000; 2015-10-03 19:10:42.100000; 2015-10-03 19:10:42.222000; cycle_3; md_step
unit.001626; 2015-10-03 19:01:18.117000; 2015-10-03 19:01:53.178000; 2015-10-03 19:01:53.474000; 2015-10-03 19:10:28.911000; 2015-10-03 19:12:48.787000; 2015-10-03 19:12:48.854000; cycle_3; md_step
unit.001627; 2015-10-03 19:01:18.118000; 2015-10-03 19:01:52.638000; 2015-10-03 19:01:53.024000; 2015-10-03 19:08:20.057000; 2015-10-03 19:10:39.802000; 2015-10-03 19:10:39.839000; cycle_3; md_step
unit.001819; 2015-10-03 19:01:18.333000; 2015-10-03 19:01:45.356000; 2015-10-03 19:01:45.725000; 2015-10-03 19:06:03.341000; 2015-10-03 19:08:22.670000; 2015-10-03 19:08:22.790000; cycle_3; md_step
unit.001818; 2015-10-03 19:01:18.332000; 2015-10-03 19:02:02.216000; 2015-10-03 19:02:02.674000; 2015-10-03 19:12:49.359000; 2015-10-03 19:15:06.541000; 2015-10-03 19:15:06.616000; cycle_3; md_step
unit.001817; 2015-10-03 19:01:18.332000; 2015-10-03 19:01:25.447000; 2015-10-03 19:01:25.895000; 2015-10-03 19:01:25.936000; 2015-10-03 19:03:43.305000; 2015-10-03 19:03:43.341000; cycle_3; md_step
unit.001816; 2015-10-03 19:01:18.331000; 2015-10-03 19:02:10.770000; 2015-10-03 19:02:11.273000; 2015-10-03 19:15:07.764000; 2015-10-03 19:17:25.620000; 2015-10-03 19:17:25.661000; cycle_3; md_step
unit.001815; 2015-10-03 19:01:18.330000; 2015-10-03 19:02:02.768000; 2015-10-03 19:02:03.143000; 2015-10-03 19:12:49.992000; 2015-10-03 19:15:08.531000; 2015-10-03 19:15:08.593000; cycle_3; md_step
unit.001814; 2015-10-03 19:01:18.329000; 2015-10-03 19:02:02.603000; 2015-10-03 19:02:02.911000; 2015-10-03 19:12:49.734000; 2015-10-03 19:15:08.377000; 2015-10-03 19:15:08.432000; cycle_3; md_step
unit.001813; 2015-10-03 19:01:18.328000; 2015-10-03 19:01:37.049000; 2015-10-03 19:01:37.492000; 2015-10-03 19:03:44.844000; 2015-10-03 19:06:03.138000; 2015-10-03 19:06:03.175000; cycle_3; md_step
unit.001812; 2015-10-03 19:01:18.323000; 2015-10-03 19:02:00.616000; 2015-10-03 19:02:00.941000; 2015-10-03 19:12:47.041000; 2015-10-03 19:15:14.198000; 2015-10-03 19:15:14.327000; cycle_3; md_step
unit.001811; 2015-10-03 19:01:18.323000; 2015-10-03 19:01:52.221000; 2015-10-03 19:01:52.521000; 2015-10-03 19:08:19.304000; 2015-10-03 19:10:38.435000; 2015-10-03 19:10:38.519000; cycle_3; md_step
unit.001810; 2015-10-03 19:01:18.322000; 2015-10-03 19:01:57.454000; 2015-10-03 19:01:57.890000; 2015-10-03 19:10:34.868000; 2015-10-03 19:12:51.950000; 2015-10-03 19:12:52.019000; cycle_3; md_step
unit.001788; 2015-10-03 19:01:18.304000; 2015-10-03 19:02:07.020000; 2015-10-03 19:02:07.294000; 2015-10-03 19:12:57.395000; 2015-10-03 19:15:18.499000; 2015-10-03 19:15:18.628000; cycle_3; md_step
unit.001904; 2015-10-03 19:01:18.410000; 2015-10-03 19:02:05.833000; 2015-10-03 19:02:06.231000; 2015-10-03 19:12:53.262000; 2015-10-03 19:15:12.622000; 2015-10-03 19:15:12.729000; cycle_3; md_step
unit.001912; 2015-10-03 19:01:18.417000; 2015-10-03 19:01:40.196000; 2015-10-03 19:01:40.548000; 2015-10-03 19:05:58.584000; 2015-10-03 19:05:58.584000; 2015-10-03 19:05:58.584000; cycle_3; md_step
unit.001868; 2015-10-03 19:01:18.381000; 2015-10-03 19:02:11.567000; 2015-10-03 19:02:11.957000; 2015-10-03 19:15:08.463000; 2015-10-03 19:17:26.030000; 2015-10-03 19:17:26.067000; cycle_3; md_step
unit.001869; 2015-10-03 19:01:18.381000; 2015-10-03 19:02:09.687000; 2015-10-03 19:02:09.946000; 2015-10-03 19:15:06.971000; 2015-10-03 19:17:25.023000; 2015-10-03 19:17:25.110000; cycle_3; md_step
unit.001913; 2015-10-03 19:01:18.417000; 2015-10-03 19:01:25.591000; 2015-10-03 19:01:25.890000; 2015-10-03 19:01:25.925000; 2015-10-03 19:03:45.090000; 2015-10-03 19:03:45.127000; cycle_3; md_step
unit.001862; 2015-10-03 19:01:18.376000; 2015-10-03 19:02:13.794000; 2015-10-03 19:02:14.169000; 2015-10-03 19:15:10.337000; 2015-10-03 19:17:28.120000; 2015-10-03 19:17:28.157000; cycle_3; md_step
unit.001863; 2015-10-03 19:01:18.376000; 2015-10-03 19:02:09.472000; 2015-10-03 19:02:09.732000; 2015-10-03 19:15:06.244000; 2015-10-03 19:17:22.063000; 2015-10-03 19:17:22.107000; cycle_3; md_step
unit.001860; 2015-10-03 19:01:18.374000; 2015-10-03 19:02:11.850000; 2015-10-03 19:02:12.347000; 2015-10-03 19:15:08.873000; 2015-10-03 19:17:27.815000; 2015-10-03 19:17:27.852000; cycle_3; md_step
unit.001861; 2015-10-03 19:01:18.375000; 2015-10-03 19:02:12.617000; 2015-10-03 19:02:13.219000; 2015-10-03 19:15:09.655000; 2015-10-03 19:17:26.108000; 2015-10-03 19:17:26.144000; cycle_3; md_step
unit.001866; 2015-10-03 19:01:18.379000; 2015-10-03 19:01:49.912000; 2015-10-03 19:01:50.556000; 2015-10-03 19:08:17.298000; 2015-10-03 19:10:36.284000; 2015-10-03 19:10:36.322000; cycle_3; md_step
unit.001867; 2015-10-03 19:01:18.380000; 2015-10-03 19:02:11.390000; 2015-10-03 19:02:11.728000; 2015-10-03 19:15:07.964000; 2015-10-03 19:17:25.733000; 2015-10-03 19:17:25.875000; cycle_3; md_step
unit.001864; 2015-10-03 19:01:18.377000; 2015-10-03 19:02:12.381000; 2015-10-03 19:02:12.725000; 2015-10-03 19:15:08.942000; 2015-10-03 19:15:08.942000; 2015-10-03 19:15:08.942000; cycle_3; md_step
unit.001865; 2015-10-03 19:01:18.378000; 2015-10-03 19:02:09.397000; 2015-10-03 19:02:09.731000; 2015-10-03 19:15:06.200000; 2015-10-03 19:17:24.963000; 2015-10-03 19:17:25.023000; cycle_3; md_step
unit.001911; 2015-10-03 19:01:18.416000; 2015-10-03 19:02:02.914000; 2015-10-03 19:02:03.143000; 2015-10-03 19:12:49.974000; 2015-10-03 19:15:10.043000; 2015-10-03 19:15:10.091000; cycle_3; md_step
unit.001916; 2015-10-03 19:01:18.420000; 2015-10-03 19:01:23.515000; 2015-10-03 19:01:23.984000; 2015-10-03 19:01:24.014000; 2015-10-03 19:03:43.367000; 2015-10-03 19:03:43.414000; cycle_3; md_step
unit.001917; 2015-10-03 19:01:18.421000; 2015-10-03 19:02:01.704000; 2015-10-03 19:02:02.233000; 2015-10-03 19:12:49.063000; 2015-10-03 19:12:52.135000; 2015-10-03 19:12:52.263000; cycle_3; md_step
unit.001914; 2015-10-03 19:01:18.418000; 2015-10-03 19:02:11.026000; 2015-10-03 19:02:11.492000; 2015-10-03 19:15:07.859000; 2015-10-03 19:17:27.732000; 2015-10-03 19:17:27.782000; cycle_3; md_step
unit.001915; 2015-10-03 19:01:18.419000; 2015-10-03 19:02:07.301000; 2015-10-03 19:02:07.528000; 2015-10-03 19:13:00.717000; 2015-10-03 19:15:17.304000; 2015-10-03 19:15:17.398000; cycle_3; md_step
unit.001440; 2015-10-03 19:01:17.921000; 2015-10-03 19:01:38.745000; 2015-10-03 19:01:39.364000; 2015-10-03 19:05:56.452000; 2015-10-03 19:08:14.552000; 2015-10-03 19:08:14.588000; cycle_3; md_step
unit.001441; 2015-10-03 19:01:17.923000; 2015-10-03 19:01:39.787000; 2015-10-03 19:01:40.308000; 2015-10-03 19:05:58.324000; 2015-10-03 19:08:15.091000; 2015-10-03 19:08:15.140000; cycle_3; md_step
unit.001442; 2015-10-03 19:01:17.924000; 2015-10-03 19:01:42.728000; 2015-10-03 19:01:43.249000; 2015-10-03 19:06:00.271000; 2015-10-03 19:06:00.271000; 2015-10-03 19:06:00.271000; cycle_3; md_step
unit.001443; 2015-10-03 19:01:17.925000; 2015-10-03 19:01:37.673000; 2015-10-03 19:01:38.089000; 2015-10-03 19:03:45.309000; 2015-10-03 19:06:04.562000; 2015-10-03 19:06:04.610000; cycle_3; md_step
unit.001444; 2015-10-03 19:01:17.927000; 2015-10-03 19:01:58.672000; 2015-10-03 19:01:59.010000; 2015-10-03 19:10:36.636000; 2015-10-03 19:12:54.029000; 2015-10-03 19:12:54.065000; cycle_3; md_step
unit.001445; 2015-10-03 19:01:17.928000; 2015-10-03 19:01:56.748000; 2015-10-03 19:01:57.083000; 2015-10-03 19:10:34.359000; 2015-10-03 19:12:51.802000; 2015-10-03 19:12:51.846000; cycle_3; md_step
unit.001446; 2015-10-03 19:01:17.929000; 2015-10-03 19:01:59.109000; 2015-10-03 19:01:59.408000; 2015-10-03 19:10:36.808000; 2015-10-03 19:12:54.122000; 2015-10-03 19:12:54.160000; cycle_3; md_step
unit.001447; 2015-10-03 19:01:17.931000; 2015-10-03 19:02:01.072000; 2015-10-03 19:02:01.407000; 2015-10-03 19:12:47.770000; 2015-10-03 19:15:04.900000; 2015-10-03 19:15:04.938000; cycle_3; md_step
unit.001448; 2015-10-03 19:01:17.932000; 2015-10-03 19:02:04.409000; 2015-10-03 19:02:04.704000; 2015-10-03 19:12:52.163000; 2015-10-03 19:15:08.928000; 2015-10-03 19:15:08.966000; cycle_3; md_step
unit.001449; 2015-10-03 19:01:17.933000; 2015-10-03 19:02:02.021000; 2015-10-03 19:02:02.234000; 2015-10-03 19:12:49.093000; 2015-10-03 19:15:08.305000; 2015-10-03 19:15:08.344000; cycle_3; md_step
unit.001918; 2015-10-03 19:01:18.421000; 2015-10-03 19:01:40.044000; 2015-10-03 19:01:40.312000; 2015-10-03 19:05:58.495000; 2015-10-03 19:08:19.329000; 2015-10-03 19:08:19.404000; cycle_3; md_step
unit.001919; 2015-10-03 19:01:18.422000; 2015-10-03 19:01:41.319000; 2015-10-03 19:01:41.662000; 2015-10-03 19:05:59.371000; 2015-10-03 19:05:59.371000; 2015-10-03 19:05:59.371000; cycle_3; md_step
unit.001314; 2015-10-03 19:01:17.809000; 2015-10-03 19:01:31.264000; 2015-10-03 19:01:31.536000; 2015-10-03 19:03:42.235000; 2015-10-03 19:03:42.235000; 2015-10-03 19:03:42.235000; cycle_3; md_step
unit.001315; 2015-10-03 19:01:17.810000; 2015-10-03 19:01:24.318000; 2015-10-03 19:01:24.871000; 2015-10-03 19:01:24.914000; 2015-10-03 19:03:43.060000; 2015-10-03 19:03:43.096000; cycle_3; md_step
unit.001316; 2015-10-03 19:01:17.810000; 2015-10-03 19:01:36.089000; 2015-10-03 19:01:36.374000; 2015-10-03 19:03:43.970000; 2015-10-03 19:06:01.657000; 2015-10-03 19:06:01.697000; cycle_3; md_step
unit.001317; 2015-10-03 19:01:17.811000; 2015-10-03 19:01:55.128000; 2015-10-03 19:01:55.747000; 2015-10-03 19:10:32.673000; 2015-10-03 19:12:49.219000; 2015-10-03 19:12:49.298000; cycle_3; md_step
unit.001310; 2015-10-03 19:01:17.806000; 2015-10-03 19:01:35.561000; 2015-10-03 19:01:35.903000; 2015-10-03 19:03:43.973000; 2015-10-03 19:06:01.579000; 2015-10-03 19:06:01.618000; cycle_3; md_step
unit.001311; 2015-10-03 19:01:17.806000; 2015-10-03 19:02:07.175000; 2015-10-03 19:02:07.526000; 2015-10-03 19:13:00.342000; 2015-10-03 19:15:21.952000; 2015-10-03 19:15:21.988000; cycle_3; md_step
unit.001312; 2015-10-03 19:01:17.807000; 2015-10-03 19:01:32.663000; 2015-10-03 19:01:32.954000; 2015-10-03 19:03:42.717000; 2015-10-03 19:05:59.161000; 2015-10-03 19:05:59.206000; cycle_3; md_step
unit.001313; 2015-10-03 19:01:17.808000; 2015-10-03 19:01:31.716000; 2015-10-03 19:01:32.006000; 2015-10-03 19:03:42.433000; 2015-10-03 19:03:47.267000; 2015-10-03 19:03:47.338000; cycle_3; md_step
unit.001318; 2015-10-03 19:01:17.812000; 2015-10-03 19:02:07.021000; 2015-10-03 19:02:07.296000; 2015-10-03 19:12:57.706000; 2015-10-03 19:15:14.782000; 2015-10-03 19:15:14.857000; cycle_3; md_step
unit.001319; 2015-10-03 19:01:17.813000; 2015-10-03 19:02:02.093000; 2015-10-03 19:02:02.456000; 2015-10-03 19:12:49.270000; 2015-10-03 19:15:08.339000; 2015-10-03 19:15:08.377000; cycle_3; md_step
unit.001569; 2015-10-03 19:01:18.070000; 2015-10-03 19:01:59.673000; 2015-10-03 19:02:00.117000; 2015-10-03 19:10:40.440000; 2015-10-03 19:12:59.293000; 2015-10-03 19:12:59.400000; cycle_3; md_step
unit.001568; 2015-10-03 19:01:18.069000; 2015-10-03 19:01:37.596000; 2015-10-03 19:01:37.859000; 2015-10-03 19:03:44.963000; 2015-10-03 19:06:04.522000; 2015-10-03 19:06:04.563000; cycle_3; md_step
unit.001563; 2015-10-03 19:01:18.063000; 2015-10-03 19:01:24.905000; 2015-10-03 19:01:25.422000; 2015-10-03 19:01:25.456000; 2015-10-03 19:03:45.022000; 2015-10-03 19:03:45.057000; cycle_3; md_step
unit.001562; 2015-10-03 19:01:18.062000; 2015-10-03 19:02:06.040000; 2015-10-03 19:02:06.457000; 2015-10-03 19:12:53.717000; 2015-10-03 19:15:12.785000; 2015-10-03 19:15:12.936000; cycle_3; md_step
unit.001561; 2015-10-03 19:01:18.060000; 2015-10-03 19:02:06.264000; 2015-10-03 19:02:06.707000; 2015-10-03 19:12:54.212000; 2015-10-03 19:15:10.988000; 2015-10-03 19:15:11.026000; cycle_3; md_step
unit.001560; 2015-10-03 19:01:18.059000; 2015-10-03 19:02:06.375000; 2015-10-03 19:02:06.707000; 2015-10-03 19:12:54.255000; 2015-10-03 19:15:14.699000; 2015-10-03 19:15:14.749000; cycle_3; md_step
unit.001567; 2015-10-03 19:01:18.068000; 2015-10-03 19:02:02.091000; 2015-10-03 19:02:02.456000; 2015-10-03 19:12:49.101000; 2015-10-03 19:15:05.203000; 2015-10-03 19:15:05.249000; cycle_3; md_step
unit.001566; 2015-10-03 19:01:18.068000; 2015-10-03 19:01:49.249000; 2015-10-03 19:01:49.700000; 2015-10-03 19:08:16.463000; 2015-10-03 19:08:16.463000; 2015-10-03 19:08:16.463000; cycle_3; md_step
unit.001565; 2015-10-03 19:01:18.066000; 2015-10-03 19:02:04.408000; 2015-10-03 19:02:04.706000; 2015-10-03 19:12:52.185000; 2015-10-03 19:15:12.433000; 2015-10-03 19:15:12.471000; cycle_3; md_step
unit.001564; 2015-10-03 19:01:18.065000; 2015-10-03 19:02:08.543000; 2015-10-03 19:02:08.952000; 2015-10-03 19:15:03.181000; 2015-10-03 19:17:20.198000; 2015-10-03 19:17:20.235000; cycle_3; md_step
unit.001709; 2015-10-03 19:01:18.190000; 2015-10-03 19:01:54.012000; 2015-10-03 19:01:54.260000; 2015-10-03 19:10:31.175000; 2015-10-03 19:12:48.820000; 2015-10-03 19:12:48.917000; cycle_3; md_step
unit.001708; 2015-10-03 19:01:18.190000; 2015-10-03 19:01:39.505000; 2015-10-03 19:01:39.842000; 2015-10-03 19:05:57.952000; 2015-10-03 19:08:14.970000; 2015-10-03 19:08:15.051000; cycle_3; md_step
unit.001707; 2015-10-03 19:01:18.189000; 2015-10-03 19:01:49.437000; 2015-10-03 19:01:49.703000; 2015-10-03 19:08:17.023000; 2015-10-03 19:08:17.023000; 2015-10-03 19:08:17.023000; cycle_3; md_step
unit.001706; 2015-10-03 19:01:18.188000; 2015-10-03 19:01:24.289000; 2015-10-03 19:01:24.621000; 2015-10-03 19:01:24.631000; 2015-10-03 19:03:43.884000; 2015-10-03 19:03:43.924000; cycle_3; md_step
unit.001705; 2015-10-03 19:01:18.187000; 2015-10-03 19:01:24.612000; 2015-10-03 19:01:25.171000; 2015-10-03 19:01:25.201000; 2015-10-03 19:03:41.602000; 2015-10-03 19:03:41.708000; cycle_3; md_step
unit.001704; 2015-10-03 19:01:18.186000; 2015-10-03 19:01:24.459000; 2015-10-03 19:01:24.872000; 2015-10-03 19:01:24.914000; 2015-10-03 19:03:43.129000; 2015-10-03 19:03:43.169000; cycle_3; md_step
unit.001703; 2015-10-03 19:01:18.186000; 2015-10-03 19:01:24.873000; 2015-10-03 19:01:25.200000; 2015-10-03 19:01:25.234000; 2015-10-03 19:03:43.197000; 2015-10-03 19:03:43.236000; cycle_3; md_step
unit.001702; 2015-10-03 19:01:18.185000; 2015-10-03 19:01:24.797000; 2015-10-03 19:01:25.178000; 2015-10-03 19:01:25.216000; 2015-10-03 19:03:44.948000; 2015-10-03 19:03:44.989000; cycle_3; md_step
unit.001701; 2015-10-03 19:01:18.184000; 2015-10-03 19:01:43.397000; 2015-10-03 19:01:43.679000; 2015-10-03 19:06:00.694000; 2015-10-03 19:08:15.810000; 2015-10-03 19:08:15.851000; cycle_3; md_step
unit.001700; 2015-10-03 19:01:18.183000; 2015-10-03 19:01:25.113000; 2015-10-03 19:01:25.400000; 2015-10-03 19:01:25.431000; 2015-10-03 19:03:43.288000; 2015-10-03 19:03:43.328000; cycle_3; md_step
unit.001558; 2015-10-03 19:01:18.057000; 2015-10-03 19:02:06.722000; 2015-10-03 19:02:07.290000; 2015-10-03 19:12:55.601000; 2015-10-03 19:15:14.780000; 2015-10-03 19:15:14.858000; cycle_3; md_step
unit.001410; 2015-10-03 19:01:17.888000; 2015-10-03 19:01:26.954000; 2015-10-03 19:01:27.458000; 2015-10-03 19:01:27.509000; 2015-10-03 19:03:45.742000; 2015-10-03 19:03:45.779000; cycle_3; md_step
unit.001673; 2015-10-03 19:01:18.160000; 2015-10-03 19:01:50.821000; 2015-10-03 19:01:51.252000; 2015-10-03 19:08:18.200000; 2015-10-03 19:10:36.535000; 2015-10-03 19:10:36.571000; cycle_3; md_step
unit.001672; 2015-10-03 19:01:18.160000; 2015-10-03 19:01:50.697000; 2015-10-03 19:01:51.013000; 2015-10-03 19:08:17.880000; 2015-10-03 19:10:38.513000; 2015-10-03 19:10:38.552000; cycle_3; md_step
unit.001671; 2015-10-03 19:01:18.159000; 2015-10-03 19:01:38.615000; 2015-10-03 19:01:38.975000; 2015-10-03 19:03:46.746000; 2015-10-03 19:06:05.993000; 2015-10-03 19:06:06.071000; cycle_3; md_step
unit.001670; 2015-10-03 19:01:18.158000; 2015-10-03 19:02:14.200000; 2015-10-03 19:02:14.611000; 2015-10-03 19:15:12.065000; 2015-10-03 19:17:32.941000; 2015-10-03 19:17:32.992000; cycle_3; md_step
unit.001677; 2015-10-03 19:01:18.164000; 2015-10-03 19:01:50.946000; 2015-10-03 19:01:51.245000; 2015-10-03 19:08:18.071000; 2015-10-03 19:10:36.571000; 2015-10-03 19:10:36.610000; cycle_3; md_step
unit.001676; 2015-10-03 19:01:18.163000; 2015-10-03 19:01:50.214000; 2015-10-03 19:01:50.559000; 2015-10-03 19:08:17.403000; 2015-10-03 19:10:33.761000; 2015-10-03 19:10:33.852000; cycle_3; md_step
unit.001675; 2015-10-03 19:01:18.162000; 2015-10-03 19:01:50.320000; 2015-10-03 19:01:50.795000; 2015-10-03 19:08:17.464000; 2015-10-03 19:08:17.464000; 2015-10-03 19:08:17.464000; cycle_3; md_step
unit.001674; 2015-10-03 19:01:18.161000; 2015-10-03 19:01:50.573000; 2015-10-03 19:01:51.012000; 2015-10-03 19:08:17.774000; 2015-10-03 19:10:36.321000; 2015-10-03 19:10:36.358000; cycle_3; md_step
unit.001679; 2015-10-03 19:01:18.165000; 2015-10-03 19:01:51.551000; 2015-10-03 19:01:51.926000; 2015-10-03 19:08:18.718000; 2015-10-03 19:08:18.718000; 2015-10-03 19:08:18.718000; cycle_3; md_step
unit.001678; 2015-10-03 19:01:18.164000; 2015-10-03 19:01:51.664000; 2015-10-03 19:01:51.920000; 2015-10-03 19:08:18.623000; 2015-10-03 19:10:36.753000; 2015-10-03 19:10:36.793000; cycle_3; md_step
unit.001826; 2015-10-03 19:01:18.339000; 2015-10-03 19:01:43.512000; 2015-10-03 19:01:43.898000; 2015-10-03 19:06:00.942000; 2015-10-03 19:08:18.675000; 2015-10-03 19:08:18.717000; cycle_3; md_step
unit.001827; 2015-10-03 19:01:18.346000; 2015-10-03 19:01:39.310000; 2015-10-03 19:01:39.596000; 2015-10-03 19:05:57.533000; 2015-10-03 19:08:16.922000; 2015-10-03 19:08:17.081000; cycle_3; md_step
unit.001824; 2015-10-03 19:01:18.337000; 2015-10-03 19:01:42.891000; 2015-10-03 19:01:43.250000; 2015-10-03 19:06:00.311000; 2015-10-03 19:08:21.146000; 2015-10-03 19:08:21.183000; cycle_3; md_step
unit.001825; 2015-10-03 19:01:18.338000; 2015-10-03 19:01:41.818000; 2015-10-03 19:01:42.099000; 2015-10-03 19:05:59.822000; 2015-10-03 19:08:15.352000; 2015-10-03 19:08:15.483000; cycle_3; md_step
unit.001822; 2015-10-03 19:01:18.336000; 2015-10-03 19:01:43.213000; 2015-10-03 19:01:43.453000; 2015-10-03 19:06:00.461000; 2015-10-03 19:08:18.588000; 2015-10-03 19:08:18.640000; cycle_3; md_step
unit.001823; 2015-10-03 19:01:18.336000; 2015-10-03 19:01:24.954000; 2015-10-03 19:01:25.403000; 2015-10-03 19:01:25.442000; 2015-10-03 19:03:44.211000; 2015-10-03 19:03:44.333000; cycle_3; md_step
unit.001820; 2015-10-03 19:01:18.334000; 2015-10-03 19:02:07.387000; 2015-10-03 19:02:07.740000; 2015-10-03 19:15:00.916000; 2015-10-03 19:17:19.602000; 2015-10-03 19:17:19.644000; cycle_3; md_step
unit.001821; 2015-10-03 19:01:18.335000; 2015-10-03 19:01:36.560000; 2015-10-03 19:01:36.817000; 2015-10-03 19:03:44.388000; 2015-10-03 19:06:04.457000; 2015-10-03 19:06:04.493000; cycle_3; md_step
unit.001828; 2015-10-03 19:01:18.347000; 2015-10-03 19:02:03.952000; 2015-10-03 19:02:04.245000; 2015-10-03 19:12:51.053000; 2015-10-03 19:15:08.814000; 2015-10-03 19:15:08.852000; cycle_3; md_step
unit.001829; 2015-10-03 19:01:18.348000; 2015-10-03 19:02:09.825000; 2015-10-03 19:02:10.175000; 2015-10-03 19:15:07.004000; 2015-10-03 19:15:07.004000; 2015-10-03 19:15:07.004000; cycle_3; md_step
unit.001790; 2015-10-03 19:01:18.306000; 2015-10-03 19:02:02.216000; 2015-10-03 19:02:02.673000; 2015-10-03 19:12:49.276000; 2015-10-03 19:15:07.968000; 2015-10-03 19:15:08.062000; cycle_3; md_step
